product_id,product_name,category,price
1,Producto_1,Categoria_1,79.16986128756781
2,Producto_2,Categoria_2,13.924339457899038
3,Producto_3,Categoria_3,99.50954597176069
4,Producto_4,Categoria_4,52.295006259184866
5,Producto_5,Categoria_0,35.16043076170827
6,Producto_6,Categoria_1,89.5144620039633
7,Producto_7,Categoria_2,77.29468965076725
8,Producto_8,Categoria_3,95.77646623215578
9,Producto_9,Categoria_4,39.767527420346234
10,Producto_10,Categoria_0,59.748847015194094
11,Producto_11,Categoria_1,61.50632222537545
12,Producto_12,Categoria_2,98.22984253444412
13,Producto_13,Categoria_3,16.78116304055154
14,Producto_14,Categoria_4,37.512731735846366
15,Producto_15,Categoria_0,27.18199280353114
16,Producto_16,Categoria_1,34.162737120114116
17,Producto_17,Categoria_2,53.67518868486841
18,Producto_18,Categoria_3,43.541818038464434
19,Producto_19,Categoria_4,45.5222320128525
20,Producto_20,Categoria_0,85.97918266536803
