transaction_id,store_id,product_id,sales_amount,transaction_date
1,3,18,140.3836171058041,2020-01-01
2,4,12,106.48922471089816,2020-01-02
3,1,2,125.39154139343447,2020-01-03
4,3,10,124.68760628386012,2020-01-04
5,3,4,169.63042728397883,2020-01-05
6,4,14,171.2270589924442,2020-01-06
7,1,16,114.80869299533998,2020-01-07
8,1,15,199.77404850489418,2020-01-08
9,3,8,126.6781014275285,2020-01-09
10,2,14,197.6614955832653,2020-01-10
11,3,8,141.10370133182312,2020-01-11
12,3,16,103.30507329005484,2020-01-12
13,3,13,134.5071248026683,2020-01-13
14,3,18,163.43513447013638,2020-01-14
15,4,15,168.07054515547668,2020-01-15
16,1,13,153.09345833171363,2020-01-16
17,4,9,144.77831645730916,2020-01-17
18,4,15,155.2893089071328,2020-01-18
19,4,13,159.26967238793935,2020-01-19
20,3,1,108.08533263327152,2020-01-20
21,2,7,136.96544560614046,2020-01-21
22,1,9,124.21599382774258,2020-01-22
23,2,1,180.31397563798959,2020-01-23
24,4,12,147.03006344460385,2020-01-24
25,4,8,198.3423140894843,2020-01-25
26,2,11,139.88244424445531,2020-01-26
27,2,19,181.6431873219384,2020-01-27
28,2,17,179.83451249845513,2020-01-28
29,4,8,115.07175439654294,2020-01-29
30,4,3,150.81987767407188,2020-01-30
31,1,3,169.5812806790882,2020-01-31
32,1,1,185.835880481372,2020-02-01
33,4,5,132.59589052018848,2020-02-02
34,2,10,122.02410475655483,2020-02-03
35,2,7,171.11495324380178,2020-02-04
36,1,9,180.95010461397155,2020-02-05
37,4,7,134.86659872917295,2020-02-06
38,1,9,109.61765510914208,2020-02-07
39,1,8,194.0523264489604,2020-02-08
40,3,12,139.75720210875224,2020-02-09
41,3,2,151.775135052748,2020-02-10
42,3,1,183.7710105907328,2020-02-11
43,2,16,167.56901170392808,2020-02-12
44,4,5,173.5216119240772,2020-02-13
45,4,3,120.90716207377136,2020-02-14
46,4,12,154.14479738275656,2020-02-15
47,4,8,169.57843993450822,2020-02-16
48,3,3,122.85500217972996,2020-02-17
49,2,1,117.49549270959362,2020-02-18
50,2,3,198.21683433294356,2020-02-19
51,3,5,151.66358912710143,2020-02-20
52,2,15,126.0829174830409,2020-02-21
53,3,14,199.62536997579244,2020-02-22
54,4,3,196.54193512887935,2020-02-23
55,3,1,155.82934536070977,2020-02-24
56,4,5,188.26363431893395,2020-02-25
57,4,14,118.87071083413794,2020-02-26
58,1,7,127.88713525921818,2020-02-27
59,3,9,170.03578299727712,2020-02-28
60,1,15,184.6661142238306,2020-02-29
61,3,15,185.63242918780924,2020-03-01
62,3,10,140.450812712219,2020-03-02
63,1,13,188.77700987609597,2020-03-03
64,1,19,185.09284487675126,2020-03-04
65,3,7,193.56349942209476,2020-03-05
66,2,17,178.53406511139434,2020-03-06
67,4,4,166.89882547142287,2020-03-07
68,1,5,158.06866214364547,2020-03-08
69,4,7,137.2282766561743,2020-03-09
70,2,13,194.01334424577783,2020-03-10
71,2,15,197.36638367553172,2020-03-11
72,2,11,128.39209747374656,2020-03-12
73,1,4,130.53638603443935,2020-03-13
74,2,13,148.56137535862266,2020-03-14
75,1,7,144.84241429862473,2020-03-15
76,2,19,199.44574626108206,2020-03-16
77,4,2,117.59252526773454,2020-03-17
78,4,10,101.80753636155208,2020-03-18
79,3,13,149.38937151834347,2020-03-19
80,4,6,117.88227092213288,2020-03-20
81,3,12,136.64687845828598,2020-03-21
82,4,12,174.41705230565623,2020-03-22
83,1,11,172.09399242521295,2020-03-23
84,4,7,130.80607918523893,2020-03-24
85,3,1,154.25402305548994,2020-03-25
86,3,1,150.881407683876,2020-03-26
87,2,13,163.63326181858955,2020-03-27
88,1,9,125.04618186055842,2020-03-28
89,4,3,158.9870847560544,2020-03-29
90,2,7,197.88928582750088,2020-03-30
91,4,6,148.67421529594552,2020-03-31
92,4,8,190.6098787718554,2020-04-01
93,2,9,143.43943655104286,2020-04-02
94,2,5,135.00784076946758,2020-04-03
95,2,1,164.51033620305648,2020-04-04
96,2,19,166.89240596630998,2020-04-05
97,2,10,186.4167565071903,2020-04-06
98,4,12,123.01852682415553,2020-04-07
99,2,15,149.91933798847523,2020-04-08
100,1,9,157.2004199209183,2020-04-09
